pre_z,pre_y,pre_x,post_z,post_y,post_x
2120.0,4078.2,4387.63,2000.0,4136.74,4417.11
2240.0,4756.06,4253.97,2280.0,4689.67,4174.09
2360.0,2203.65,2603.23,2360.0,2128.41,2698.3
2160.0,4142.4,4524.81,2120.0,4136.74,4654.39
2120.0,4129.94,4331.03,2040.0,4238.51,4373.51
2120.0,4087.46,4274.37,2000.0,4131.75,4193.81
2120.0,4018.77,4386.69,2000.0,4010.08,4442.68
2080.0,4106.53,4302.46,1960.0,4185.19,4321.63
2080.0,4040.97,4277.34,1960.0,4054.91,4258.9
2080.0,3978.9,4347.62,2040.0,3876.27,4412.53
2000.0,4378.39,4756.78,1960.0,4269.31,4788.53
3240.0,5115.28,4629.68,3200.0,5017.65,4640.37
3280.0,5144.95,4708.98,3280.0,5050.69,4763.26
3320.0,5168.96,4784.57,3320.0,5099.56,4885.6
3320.0,5123.72,4650.13,3320.0,4989.69,4675.07
3160.0,5205.57,4664.39,3120.0,5108.14,4681.06
3200.0,5191.19,4574.68,3160.0,5104.46,4514.16
3240.0,5133.55,4521.21,3240.0,5023.86,4472.2
2960.0,5192.01,4913.61,2960.0,5069.16,4851.66
3200.0,5171.51,4706.36,3200.0,5115.86,4823.55
2760.0,5154.43,5060.57,2760.0,5068.81,4992.83
3080.0,5182.67,4980.17,3080.0,5061.34,4952.11
3360.0,5128.81,4500.36,3360.0,5028.15,4435.57
3400.0,4362.31,2182.96,3400.0,4436.54,2070.9
3320.0,4878.18,3481.54,3240.0,4801.21,3510.49
3280.0,4974.75,3563.28,3240.0,4901.61,3641.12
3360.0,4860.56,3401.01,3360.0,4740.14,3356.34
3400.0,4841.54,3360.71,3400.0,4782.15,3235.04
3320.0,4932.54,3395.65,3280.0,4844.53,3297.99
3280.0,5010.59,3420.5,3200.0,5012.16,3412.54
3320.0,3586.29,2902.19,3280.0,3428.66,2938.09
3320.0,3611.85,2984.33,3240.0,3639.58,3037.67
3320.0,3544.8,2745.6,3280.0,3390.5,2791.78
3320.0,3665.82,3126.73,3240.0,3632.2,3187.52
3320.0,3501.7,2653.91,3280.0,3380.44,2676.68
3360.0,3575.5,3025.97,3320.0,3457.33,3088.38
3000.0,5197.53,2083.99,2960.0,5113.11,2168.98
3320.0,3554.27,2799.49,3240.0,3517.33,2811.27
3280.0,3630.4,2922.59,3240.0,3550.76,2960.88
2920.0,4295.6,2932.89,2960.0,4448.43,2940.57
2920.0,4202.59,2776.81,3000.0,4238.84,2693.91
2960.0,4240.13,3013.2,3000.0,4343.24,3064.95
2920.0,4271.68,2885.7,3000.0,4367.32,2845.86
2880.0,4306.17,2977.3,2880.0,4435.07,3058.02
2880.0,4269.42,2734.62,2920.0,4336.13,2575.27
2880.0,4318.28,2827.83,2920.0,4449.77,2772.09
3200.0,4373.23,2641.04,3160.0,4513.28,2667.83
3320.0,4362.83,2322.82,3320.0,4481.56,2318.57
3160.0,4329.57,2710.91,3120.0,4429.26,2778.04
3400.0,4413.16,2321.39,3400.0,4573.58,2281.65
3360.0,4362.79,2265.5,3360.0,4511.33,2226.86
3440.0,4437.35,2215.89,3480.0,4568.21,2146.15
3320.0,4329.43,2211.31,3280.0,4407.96,2164.37
2000.0,3435.67,3273.92,2000.0,3417.66,3463.3
3320.0,4501.03,2679.84,3280.0,4620.55,2672.78
3360.0,4491.4,2575.81,3360.0,4620.04,2531.61
3400.0,4502.27,2644.87,3400.0,4613.48,2644.0
3320.0,4281.4,2105.93,3320.0,4348.32,1956.64
2880.0,4239.95,3090.03,2920.0,4329.46,3201.26
2000.0,3319.73,3262.6,1960.0,3304.13,3418.54
2880.0,5066.48,3730.64,2880.0,4944.56,3763.95
2880.0,5055.87,3635.11,2880.0,4944.98,3625.79
2920.0,5076.32,3668.65,3000.0,5008.78,3671.62
3280.0,3316.68,3677.22,3280.0,3412.28,3713.11
2160.0,4839.36,3399.52,2120.0,4694.09,3334.84
2800.0,4990.33,3663.48,2760.0,4891.32,3694.87
3240.0,3324.75,3709.53,3240.0,3392.37,3789.26
3240.0,3347.87,3459.5,3280.0,3421.11,3406.72
2160.0,4882.65,3524.73,2040.0,4898.08,3559.43
2160.0,4806.12,3490.99,2080.0,4737.77,3520.05
2160.0,4726.7,3446.94,2160.0,4615.78,3448.48
3160.0,3377.12,3485.22,3120.0,3486.11,3454.81
2240.0,3905.69,4616.88,2200.0,3895.5,4672.38
2240.0,4754.85,3594.62,2240.0,4716.1,3734.46
2120.0,4918.46,3420.04,2040.0,4996.82,3375.09
2240.0,4835.37,2131.56,2240.0,4679.89,2112.92
2920.0,5115.94,3566.76,3000.0,5065.03,3544.76
2160.0,4855.75,2172.9,2120.0,4703.11,2176.52
2160.0,4829.88,2275.11,2120.0,4724.84,2338.4
2240.0,4842.11,2213.2,2240.0,4739.46,2305.23
2080.0,4385.03,4663.73,2080.0,4267.33,4564.88
2000.0,4380.29,4645.15,1960.0,4307.98,4593.0
3200.0,3367.94,3557.63,3200.0,3469.79,3547.58
3240.0,3347.64,3590.01,3280.0,3421.71,3609.52
3160.0,3373.35,3624.6,3160.0,3467.4,3670.2
3040.0,3376.62,3939.19,3040.0,3505.12,3866.31
3080.0,3402.14,4023.36,3120.0,3491.68,4011.08
2920.0,3313.93,4089.55,2840.0,3364.87,4092.0
2680.0,3188.63,5071.38,2680.0,3048.53,5023.0
2200.0,3822.26,4486.03,2160.0,3774.39,4547.2
2280.0,3908.77,4637.61,2280.0,3946.51,4770.25
3320.0,3144.14,4725.7,3320.0,3139.75,4838.7
3400.0,3109.11,4746.36,3400.0,3019.88,4828.52
2520.0,3343.44,3750.94,2520.0,3386.95,3848.98
2720.0,2466.43,2716.32,2720.0,2413.42,2850.48
3320.0,3224.25,4712.67,3320.0,3268.04,4820.85
3440.0,3208.57,4754.77,3440.0,3226.75,4867.31
2960.0,3370.75,4050.38,2920.0,3451.41,4019.62
2920.0,3251.94,4233.8,2840.0,3291.89,4277.85
2920.0,3247.46,3968.96,2800.0,3276.93,3935.41
2760.0,2488.55,2716.95,2760.0,2416.58,2797.1
3040.0,3393.66,4044.64,3040.0,3522.37,4011.92
2320.0,4154.26,3789.93,2240.0,4186.99,3714.38
2560.0,2484.75,2863.92,2560.0,2407.05,2937.4
2120.0,3984.17,4274.26,2040.0,3899.22,4184.53
3000.0,2203.12,2858.39,2960.0,2362.16,2891.74
2960.0,3322.56,4227.75,2920.0,3410.39,4283.3
3360.0,2183.53,3347.04,3360.0,2234.21,3461.78
3320.0,2253.7,3221.33,3320.0,2369.85,3204.52
3280.0,2236.94,3288.41,3280.0,2305.37,3381.03
3000.0,2162.57,2968.15,2960.0,2289.27,3069.58
3280.0,2242.95,3170.21,3280.0,2331.27,3135.78
3160.0,2249.71,3315.68,3120.0,2318.84,3437.39
3160.0,2302.11,3265.29,3120.0,2403.28,3320.77
2520.0,3410.28,3683.25,2520.0,3501.3,3772.46
2520.0,3433.41,3626.16,2560.0,3548.56,3616.76
2600.0,3386.5,3723.78,2600.0,3453.45,3815.07
3200.0,2284.03,3219.12,3200.0,2398.69,3188.1
2600.0,3418.04,3653.1,2640.0,3537.98,3676.22
2640.0,3433.0,2225.32,2680.0,3520.34,2207.67
2640.0,3374.22,2150.57,2680.0,3400.93,2074.38
3000.0,2124.04,2818.24,2880.0,2125.95,2823.38
2960.0,2188.99,2938.22,2880.0,2268.53,3016.56
2080.0,3084.96,3944.9,2040.0,3165.42,3834.28
2080.0,3004.74,3911.97,2040.0,3027.67,3791.25
2080.0,3151.21,3996.23,2040.0,3254.61,3934.92
2040.0,3065.99,3973.97,1960.0,3106.4,3925.87
2040.0,2958.38,3955.13,1960.0,2939.39,3900.81
2120.0,3150.32,3954.68,2120.0,3265.41,3848.13
2120.0,3085.3,3916.59,2160.0,3134.3,3823.91
2640.0,3412.0,2302.54,2720.0,3501.77,2315.18
2680.0,3390.35,2430.74,2760.0,3446.09,2462.0
2680.0,3334.79,2222.85,2760.0,3348.34,2194.78
2480.0,3579.24,2286.87,2480.0,3677.03,2231.0
3400.0,4908.91,3337.49,3400.0,4915.48,3206.56
2520.0,3576.24,2344.96,2520.0,3739.21,2346.66
3360.0,2233.11,3202.59,3360.0,2328.5,3170.95
3360.0,2230.06,3283.73,3360.0,2323.85,3351.66
2640.0,3259.31,5062.33,2600.0,3178.99,5011.41
2680.0,3248.25,5007.49,2680.0,3175.15,4892.76
2600.0,3357.99,5057.22,2560.0,3290.86,4976.83
2680.0,3335.12,4963.52,2680.0,3314.68,4840.85
2800.0,3154.48,5011.07,2800.0,3077.14,4937.9
2640.0,3359.18,4974.6,2600.0,3386.8,4918.94
2040.0,2235.48,2107.62,2040.0,2079.15,2096.0
2000.0,2335.16,2102.65,1960.0,2242.93,2081.7
3240.0,5027.78,2191.84,3280.0,4940.05,2262.29
3280.0,4960.15,2103.24,3280.0,4843.22,2141.06
3360.0,5102.29,2208.77,3360.0,5056.48,2329.7
3360.0,5043.5,2152.25,3360.0,4946.59,2249.65
3240.0,5103.02,2282.02,3240.0,5023.16,2392.63
3160.0,5158.71,2301.94,3120.0,5113.48,2423.15
3200.0,4941.19,2067.56,3200.0,4820.26,2136.61
3400.0,5118.22,2195.67,3440.0,5134.24,2339.16
3120.0,5049.65,2188.12,3120.0,4938.6,2223.42
3160.0,5073.21,2242.97,3160.0,4977.88,2332.87
3080.0,5153.19,2244.7,3040.0,5072.24,2317.82
3240.0,4955.1,2127.9,3240.0,4848.38,2225.93
2640.0,4608.21,2551.15,2640.0,4537.69,2470.65
3000.0,5127.04,2007.82,2960.0,5022.34,2057.03
2640.0,4572.71,2606.76,2640.0,4466.33,2549.18
2520.0,4606.31,2589.27,2440.0,4503.29,2581.91
2440.0,4639.59,2640.15,2360.0,4572.3,2649.28
2360.0,4707.13,2644.05,2280.0,4630.48,2572.76
2440.0,2158.53,2500.69,2440.0,2070.48,2548.62
2000.0,2422.76,2825.99,1960.0,2360.05,2921.59
1960.0,5047.17,2407.32,1960.0,4998.18,2551.78
1960.0,5111.38,2421.48,1960.0,5152.77,2556.95
1960.0,3174.8,2227.01,1960.0,3360.17,2186.6
1920.0,3109.25,2139.79,1920.0,3225.95,2065.14
2320.0,2366.26,2847.76,2320.0,2271.14,2878.05
2440.0,2086.42,2261.43,2440.0,2005.02,2237.0
2360.0,2099.2,2160.51,2360.0,2009.43,2131.12
2520.0,2395.79,2671.69,2520.0,2272.52,2730.3
2520.0,4734.14,2540.19,2440.0,4728.8,2436.44
2000.0,4855.89,2539.74,2000.0,4888.85,2677.38
2680.0,4585.99,2595.85,2720.0,4471.87,2562.9
2640.0,4571.61,2644.77,2640.0,4451.48,2678.05
3440.0,4483.48,2334.24,3480.0,4620.33,2313.6
